epsode,capture,total_captures,lone_wolf_captures,prey_survived_step,predator_distance,avg_predator_distance,predator_proximity_rate,score,capture_x,capture_z,catcher_predator_x,catcher_predator_z,other_predator_x,other_predator_z
38,True,37,29,8768,37.16892,56.02954,0.0,0.7837838,28.05414,-38.18123,29.47025,-36.92826,9.001068,-67.95193
39,True,38,30,2216,17.19221,20.72323,0.06588448,0.7894737,14.93658,-2.79071,15.07536,-4.537865,21.71996,-20.39363
40,True,39,30,3304,7.559187,6.021985,0.9400727,0.7692308,68.32613,-67.89767,68.88605,-66.23769,65.74893,-59.36217
41,True,40,31,1818,26.76765,30.9009,0.0,0.775,43.97077,-2.786774,43.21842,-4.431541,68.72311,-12.55637
42,True,41,32,2030,78.06796,57.17456,0.0,0.7804878,68.63353,-2.862549,66.87299,-2.922379,9.078545,-55.40468
43,True,42,33,5440,44.07304,31.55996,0.2106618,0.7857143,68.60208,-68.06218,67.12506,-67.10439,47.49532,-27.645
44,True,43,34,7298,74.70503,35.84227,0.0,0.7906977,3.505493,-46.70708,4.541359,-45.31146,68.20718,-6.228218
45,True,44,34,5410,4.016947,25.23724,0.2584104,0.7727273,3.313896,-2.925011,4.706161,-3.956642,3.793129,-7.868347
46,True,45,35,8870,69.28236,41.41047,0.1573844,0.7777778,68.61166,-37.01379,66.89664,-37.29208,3.266792,-9.882675
47,True,46,36,6242,19.96648,47.24489,0.0,0.7826087,38.17703,-16.23344,39.15668,-17.70757,19.19063,-17.81589
48,True,47,36,1200,4.154266,25.40984,0.2066667,0.7659575,47.85248,-59.10945,46.67332,-57.56581,49.03688,-60.98204
49,True,48,37,2068,63.11497,42.52884,0.0,0.7708333,68.60367,-67.84897,67.44049,-66.49215,22.0895,-22.5973
50,True,49,38,15138,63.86228,31.41057,0.05786762,0.7755102,67.08212,-67.89829,65.88268,-66.58511,64.35025,-2.741241
51,True,50,38,1934,3.887495,29.88792,0.0713547,0.76,28.81137,-3.020294,26.90747,-2.669342,30.54843,-4.027985
52,True,50,38,20000,0,54.52943,0.0,0.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
53,True,50,38,20000,0,41.78402,0.062,0.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
54,True,51,39,6604,66.36012,39.91713,0.0,0.7647059,68.7639,-2.809998,68.01022,-4.312737,8.590439,-33.85824
55,True,52,40,2710,57.90006,38.23998,0.0,0.7692308,68.69318,-59.15154,67.87677,-57.47835,49.33527,-2.627396
56,True,53,41,2944,86.77325,58.45293,0.0,0.7735849,3.266785,-68.23996,5.004982,-68.00922,62.21211,-2.764137
57,True,54,41,374,3.086432,11.26659,0.5187166,0.7592593,49.64342,-28.32411,48.3462,-27.53957,50.92931,-29.22863
58,True,55,42,9854,45.02053,19.23366,0.3957784,0.7636364,3.279442,-68.36675,5.052666,-68.30904,37.39608,-36.99334
59,True,56,43,4028,21.83807,34.44791,0.0,0.7678571,24.34132,-2.799103,22.94803,-3.906647,13.68929,-23.68403
60,True,57,44,10948,74.1648,35.21638,0.2254293,0.7719298,58.77545,-55.19381,59.22314,-56.89009,3.260292,-8.222664
61,True,57,44,20000,0,46.03817,0.0,0.7719298,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
62,True,58,45,3094,40.48239,33.47742,0.0,0.7758621,68.58937,-67.80183,67.73891,-66.5737,58.41969,-27.17892
63,True,59,46,3910,46.35287,44.97675,0.0,0.779661,68.64557,-2.3964,66.91373,-2.546173,33.81195,-34.99351
64,True,59,46,20000,0,30.71719,0.1957,0.779661,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
65,True,60,47,1462,53.16364,49.30366,0.0,0.7833334,2.698357,-3.392014,2.877785,-5.414757,43.64999,-39.53115
66,True,61,47,12592,4.430477,47.97407,0.009212199,0.7704918,68.97467,-50.1931,68.37289,-52.12,69.01959,-47.73707
67,True,62,48,1772,47.02908,35.17234,0.0,0.7741935,68.63626,-2.488319,66.83597,-2.800194,20.08649,-7.920563
68,True,63,49,8750,63.91945,47.67382,0.0,0.7777778,3.285469,-68.38182,5.028656,-68.1327,68.65063,-61.97453
69,True,64,50,16088,30.27353,32.01413,0.03207359,0.78125,68.91238,-2.780777,68.40112,-4.427948,38.15843,-5.787109
70,True,65,50,7288,3.587804,24.11781,0.2730516,0.7692308,68.7814,-67.93097,68.72981,-66.17947,67.42889,-62.83759
71,True,66,51,16062,64.05916,34.39383,0.08106089,0.7727273,68.24179,-16.44109,67.0293,-15.53873,3.2519,-9.538406
72,True,67,52,3576,48.09597,45.23928,0.0,0.7761194,19.08226,-29.7515,19.83591,-30.94716,66.76273,-20.40702
73,True,68,52,3038,4.891143,45.91219,0.04674128,0.7647059,41.0605,-7.323021,39.63232,-5.953987,43.42827,-9.038185
74,True,69,53,2448,56.01286,22.34717,0.2148693,0.7681159,53.22971,-67.8885,52.71465,-66.19032,66.86002,-11.993
75,True,70,54,7060,64.81888,33.00344,0.07223796,0.7714286,3.30468,-2.350853,4.846779,-3.307762,68.7796,-13.9874
76,True,71,55,11728,44.64646,39.33433,0.06940655,0.7746479,68.64526,-2.378838,66.8868,-2.435707,50.26353,-43.87165
77,True,72,56,14328,24.07073,13.61063,0.4454215,0.7777778,3.105385,-2.797134,2.765015,-4.522781,14.36229,-25.61387
78,True,73,57,5322,53.0142,28.4283,0.117625,0.7808219,3.306458,-2.421844,4.909096,-3.257347,57.86145,-5.805458
79,True,74,58,4178,77.83913,29.30363,0.0,0.7837838,69.25092,-67.34171,69.15118,-65.38297,18.40944,-6.355865
